sample_num,timestamp_ms,acc_x(g),acc_y(g),acc_z(g),gyro_x(LSB),gyro_y(LSB),gyro_z(LSB)
47,4699,0.018425,-0.160561,0.955777,-506.67,-47.97,2119.98
48,4799,0.014928,-0.145590,0.964315,-63.68,-43.98,-128.03
49,4899,0.014904,-0.121293,0.969851,32.31,-7.99,183.96
50,4999,0.014023,-0.104486,0.974520,8.32,1.02,11.97
51,5109,0.012267,-0.087655,0.978415,0.32,-3.98,10.97
52,5209,0.010280,-0.074868,0.981617,0.31,-0.99,-22.04
53,5309,0.008554,-0.063523,0.984008,-0.68,2.02,6.97
54,5409,0.007912,-0.053788,0.985803,-9.68,8.02,-12.03
55,5519,0.006762,-0.045440,0.988336,-6.66,8.04,12.99
56,5619,0.005674,-0.038509,0.989811,-1.69,4.01,0.96
57,5719,0.004896,-0.032453,0.991102,-9.68,11.02,-3.03
58,5819,0.004252,-0.027251,0.992473,-9.69,1.01,-0.04
59,5919,0.003798,-0.022847,0.993786,2.34,0.04,0.99
60,6029,0.002934,-0.019250,0.994425,-2.70,6.00,8.95
61,6129,0.001066,-0.020533,0.988999,-5407.68,106.02,-114.03
62,6239,0.004109,-0.028288,0.967780,-9907.69,767.01,-785.04
63,6339,0.009700,-0.120097,1.086193,-7992.69,861.01,283.96
64,6439,0.013023,-0.160708,1.091136,-288.69,-85.99,-76.04
65,6539,0.013853,-0.182044,1.076184,-618.68,21.02,-43.03
66,6639,0.012653,-0.200435,1.053019,-26.68,2.02,27.97
67,6749,0.011982,-0.216874,1.037120,-13.68,2.02,-20.03
68,6849,0.010770,-0.231433,1.023862,-6.69,6.01,5.96
69,6949,0.011058,-0.243478,1.012812,2.31,4.01,2.96
70,7049,0.010553,-0.253735,1.002870,-5.69,1.01,1.96
71,7149,-0.007711,-0.236104,0.965215,11475.32,-308.98,-389.03
72,7259,0.001209,-0.105066,0.834495,15454.33,-1040.97,-235.02
73,7359,0.000075,-0.077418,0.834254,-2089.68,281.02,346.97
74,7459,-0.016416,-0.034105,0.807517,-207.69,568.01,150.96
75,7569,-0.012306,-0.042039,0.827015,-261.68,-35.98,672.97
76,7669,-0.009398,-0.037450,0.855673,-163.68,-6.98,-53.03
77,7769,-0.008025,-0.035581,0.874960,8.34,7.04,-44.01
78,7869,-0.005796,-0.029872,0.893442,-5.69,8.01,-48.04
79,7979,-0.006886,-0.026449,0.909096,-3.68,3.02,21.97
80,8079,-0.005579,-0.022238,0.923007,-4.68,3.02,22.97
81,8179,-0.005383,-0.018824,0.934574,-0.68,-7.98,13.97
82,8289,-0.004631,-0.015410,0.944645,1.32,16.02,-13.03
83,8389,-0.004523,-0.012892,0.953772,1.31,-12.99,1.96
84,8489,-0.003827,-0.010642,0.960542,5.31,-2.99,14.96
85,8589,-0.004114,-0.012520,0.964740,-60.68,11.02,37.97
86,8689,0.035358,-0.014867,0.952396,-7408.69,1137.01,772.96
87,8799,0.026391,-0.041545,0.957119,-10485.70,142.00,-49.05
88,8899,0.006575,-0.098589,1.011086,-1913.67,-344.97,179.98
89,8999,0.004618,-0.125233,0.982031,-922.68,-23.98,-109.03
90,9099,0.005243,-0.156028,0.984635,-323.69,-39.99,10.96
91,9209,0.004182,-0.180922,0.981447,-1.68,10.02,-29.03
92,9309,0.004744,-0.201624,0.976338,7.32,9.02,0.97
93,9409,0.004417,-0.219185,0.972014,-11.68,-2.98,-6.03
94,9509,0.004176,-0.233103,0.969383,-10.67,9.03,-0.02
95,9619,-0.020456,-0.259272,1.009022,9549.32,-1641.98,-863.03
96,9719,0.010298,-0.259854,1.029367,15944.33,1688.03,-712.02
97,9819,0.015198,-0.208676,1.115343,3262.31,164.01,-142.04
98,9919,0.013522,-0.168434,1.079603,-1960.67,-137.97,199.98
99,10029,0.011622,-0.143731,1.052026,-624.67,338.03,412.98
100,10129,0.014492,-0.137877,1.033016,-14.69,110.01,360.96
1,0,0.000329,0.000811,1.000952,-4.67,-6.97,-0.02
2,99,0.000774,0.000914,0.999803,0.31,4.01,-16.04
3,199,0.000181,0.000397,0.999265,3.32,3.02,-5.03
4,299,-0.000158,0.000544,0.999522,-1.69,1.01,-4.04
5,399,-0.000006,0.001438,0.999905,2.32,2.02,-14.03
6,499,-0.035217,-0.019720,0.999114,-2437.68,-295.98,1525.97
7,599,-0.006479,-0.024924,0.969108,-8653.68,-502.98,1206.97
8,699,-0.026455,-0.058919,0.967791,-10852.70,-361.00,510.95
9,799,-0.018679,-0.092080,0.968613,-2703.68,-342.98,314.97
10,899,-0.003591,-0.142973,1.001409,-365.70,543.00,45.95
11,999,-0.000581,-0.168599,0.993910,1.32,31.02,-0.03
12,1109,0.000567,-0.189740,0.987481,-1.70,-21.00,15.95
13,1209,0.001269,-0.208350,0.982346,11.32,2.02,0.97
14,1309,0.001774,-0.224371,0.977799,-5.68,-0.98,2.97
15,1419,0.001965,-0.237585,0.973768,-3.69,-3.99,-1.04
16,1519,-0.021127,-0.214577,0.925628,12080.31,-332.99,-535.04
17,1619,-0.023671,-0.215674,0.957603,17560.32,-298.98,346.97
18,1719,-0.024589,-0.177862,0.920805,355.31,161.01,293.96
19,1829,-0.039669,-0.137463,0.933874,-352.69,208.01,251.96
20,1929,-0.036741,-0.135516,0.948151,-912.69,-133.99,2217.96
21,2029,-0.036229,-0.122910,0.951424,10.32,-48.98,114.97
22,2139,-0.035574,-0.097511,0.960139,-11.69,-5.99,42.96
23,2239,-0.029305,-0.081379,0.967070,23.30,-5.00,87.95
24,2339,-0.023683,-0.071987,0.972157,11.32,7.02,16.97
25,2439,-0.019051,-0.063601,0.976370,4.31,9.01,-3.04
26,2539,-0.017164,-0.056253,0.980116,5.31,1.01,-14.04
27,2649,-0.013016,-0.048085,0.983044,-14.69,12.01,-17.04
28,2749,-0.013207,-0.041252,0.985184,-13.71,1.99,-6.06
29,2849,-0.010659,-0.034913,0.987022,-5.69,2.01,6.96
30,2949,-0.009481,-0.028756,0.989555,0.31,5.01,-5.04
31,3049,0.020780,-0.054357,1.039993,-1755.68,764.02,-42.03
32,3159,0.001366,-0.070570,1.035972,-9069.69,380.01,-1209.04
33,3259,-0.008984,-0.113593,1.053611,-11022.69,-1729.99,-348.04
34,3359,0.006884,-0.152579,1.068256,-2587.69,-80.99,137.96
35,3469,0.006565,-0.174384,1.048899,-220.69,-28.99,35.96
36,3569,0.006806,-0.196140,1.035101,11.32,24.02,-13.03
37,3669,0.007561,-0.214267,1.022768,-16.70,8.00,-9.05
38,3769,0.007397,-0.229125,1.010198,1.32,8.02,4.97
39,3879,0.006946,-0.241718,1.000538,2.30,-7.00,-0.05
40,3979,0.006874,-0.252569,0.993646,5.32,1.02,1.97
41,4079,-0.016497,-0.237146,0.948567,11903.31,77.01,-769.04
42,4189,-0.028342,-0.177179,0.895363,18297.32,-1286.98,159.97
43,4289,-0.014441,-0.124688,0.826152,-1137.69,851.01,394.96
44,4389,-0.027419,-0.097265,0.865139,-410.69,-234.99,227.96
45,4489,-0.029697,-0.096861,0.872203,-691.68,-244.98,1888.97
46,4589,-0.031633,-0.094247,0.900180,-117.68,-42.98,-292.03
47,4699,-0.025533,-0.079061,0.913670,69.32,-2.98,113.97
48,4799,-0.020184,-0.069779,0.927664,5.32,10.02,10.97
49,4899,-0.017285,-0.058904,0.939375,-8.70,-3.00,-7.05
50,4999,-0.013100,-0.050083,0.948029,-8.70,-4.00,-9.05
51,5109,-0.012564,-0.042291,0.956045,-5.68,-3.98,-11.03
52,5209,-0.010259,-0.035942,0.962455,2.31,3.01,12.96
53,5309,-0.008996,-0.030308,0.968599,-2.70,1.00,-2.05
54,5409,-0.007647,-0.025556,0.973200,5.32,-0.98,9.97
55,5519,-0.007232,-0.021278,0.977348,-12.68,-14.98,1.97
56,5619,-0.005837,-0.018155,0.980801,3.30,7.00,0.95
57,5719,-0.025415,-0.044083,0.972273,-6555.69,-3208.99,2163.96
58,5819,-0.046781,-0.076193,0.987474,-9664.69,484.01,92.96
59,5929,-0.031726,-0.151020,1.088614,-4973.69,675.01,453.96
60,6029,-0.030666,-0.167199,1.056408,-264.68,-33.98,93.97
61,6129,-0.024858,-0.189630,1.034067,24.32,21.02,-0.03
62,6239,-0.020104,-0.207799,1.021066,-18.68,21.02,15.97
63,6339,-0.016082,-0.223353,1.010399,1.32,11.02,5.97
64,6439,-0.012883,-0.237123,1.001368,-2.69,-1.99,1.96
65,6539,-0.010859,-0.248388,0.993729,7.31,-1.99,-5.04
66,6639,-0.010732,-0.282994,1.030138,1070.32,253.02,-18.03
67,6749,0.030923,-0.266486,1.026515,13987.33,1292.03,191.98
68,6849,0.033901,-0.179413,1.027335,5813.32,621.02,-609.03
69,6949,0.017097,-0.129224,1.035137,-38.69,1184.01,174.96
70,7049,0.020043,-0.112637,0.994197,-1576.69,-915.99,389.96
71,7159,0.028626,-0.117801,0.999041,43.30,-47.00,1223.95
72,7259,0.028653,-0.093992,0.995743,-130.70,-12.00,34.95
73,7359,0.026295,-0.081042,0.995759,13.32,7.02,19.97
74,7459,0.021417,-0.067764,0.997384,-3.69,6.01,4.96
75,7569,0.019705,-0.057412,0.997868,7.30,7.00,0.95
76,7669,0.015576,-0.047807,0.998096,9.30,11.00,-22.05
77,7769,0.013551,-0.040649,0.998291,-4.68,1.02,18.97
78,7869,0.011426,-0.033521,0.998749,-1.68,-1.98,-10.03
79,7969,0.009638,-0.028452,0.998442,4.31,-3.99,16.96
80,8079,0.007972,-0.023703,0.999061,-10.69,4.01,-20.04
81,8179,0.007178,-0.019667,0.999330,0.30,6.00,2.95
82,8289,0.006083,-0.016108,0.999265,-7.69,-6.99,8.96
83,8389,0.005335,-0.013467,0.999522,-5.68,3.02,6.97
84,8489,-0.004768,-0.008513,0.976102,-3338.69,-811.99,358.96
85,8589,-0.003248,-0.017155,0.953466,-7932.70,181.00,-361.05
86,8689,-0.006350,-0.048617,0.949350,-11137.70,250.01,97.96
87,8799,0.003519,-0.078197,0.942848,-2735.69,-448.99,102.96
88,8899,0.006396,-0.118465,0.956457,-259.69,-1.99,-24.04
89,8999,0.003624,-0.148206,0.957971,73.33,-2.97,-32.02
90,9099,0.003849,-0.172680,0.956714,-35.69,24.01,3.96
91,9209,0.003655,-0.193777,0.956176,-7.69,15.01,1.96
92,9309,0.003747,-0.211361,0.954748,13.31,-2.99,15.96
93,9409,0.003166,-0.226820,0.954944,3.31,0.01,0.96
94,9509,0.003423,-0.214161,0.933046,13725.30,1904.00,-422.05
95,9619,-0.004855,-0.229566,0.988207,17753.29,-18.01,241.94
96,9719,-0.003816,-0.163065,0.955424,-1546.69,330.01,311.96
97,9819,-0.004068,-0.141237,0.937501,-989.68,1298.02,443.97
98,9919,-0.011460,-0.117282,0.937666,-2746.68,-1107.98,1889.97
99,10029,-0.014594,-0.120540,0.950074,82.32,-99.98,1151.97
100,10129,-0.017587,-0.096412,0.956025,-26.68,16.02,-230.03
1,0,-0.001062,-0.000727,0.999085,-8.68,-4.98,-1.03
2,99,-0.000263,-0.001932,0.999643,1.30,6.00,3.95
3,199,-0.000444,-0.002425,1.000264,-4.70,-4.00,-0.05
4,299,-0.000342,-0.002826,1.000170,-6.69,-0.99,-3.04
5,399,-0.000218,-0.002672,1.000016,3.30,17.00,-16.05
6,499,-0.015256,0.017033,0.914943,-4294.71,-835.01,1178.94
7,599,-0.037468,0.022392,0.870774,-7826.71,-1930.01,2257.94
8,699,-0.032948,-0.013976,0.875876,-10909.70,697.00,1578.95
9,799,-0.023008,-0.053659,0.874921,-2648.70,-530.00,613.95
10,899,-0.014962,-0.092866,0.891540,-660.71,12.99,69.94
11,999,-0.013140,-0.124067,0.889810,87.30,18.00,8.95
12,1109,-0.010840,-0.154525,0.898538,-49.70,1.00,-8.05
13,1209,-0.008336,-0.179718,0.906708,-7.69,2.01,0.96
14,1309,-0.006464,-0.201626,0.912865,0.30,1.00,3.95
15,1419,-0.004580,-0.219626,0.917659,9.30,3.00,-14.05
16,1519,0.015424,-0.211928,0.896300,13093.31,1582.01,-51.04
17,1619,-0.006116,-0.233711,0.958895,13601.30,-373.00,194.95
18,1719,-0.004357,-0.194182,0.950156,-76.70,-52.00,407.95
19,1829,0.002796,-0.170744,0.970285,-973.70,-369.00,36.95
20,1929,-0.006048,-0.163897,0.976647,-1050.72,-92.02,1531.93
21,2029,-0.007687,-0.158863,0.991649,-134.69,-73.99,501.96
22,2139,-0.005693,-0.132209,0.993414,3.29,-34.01,190.94
23,2239,-0.003833,-0.112044,0.994219,-16.70,1.00,-44.05
24,2339,-0.003662,-0.095617,0.995452,4.29,-6.01,-37.06
25,2439,-0.003919,-0.081838,0.996299,-2.71,3.99,-17.06
26,2539,-0.004211,-0.069503,0.996598,3.30,-8.00,5.95
27,2649,-0.003379,-0.058432,0.996742,3.29,0.99,-8.06
28,2749,-0.003313,-0.049791,0.997231,0.30,0.00,-4.05
29,2849,-0.003000,-0.042061,0.997683,-2.70,-1.00,-20.05
30,2949,-0.005993,-0.048711,0.989626,-198.70,5.00,103.95
31,3049,0.012611,-0.074103,1.023463,-7086.71,-669.01,1803.94
32,3159,0.010792,-0.098469,1.011045,-11033.69,614.01,463.96
33,3259,0.008055,-0.122439,1.003914,-2453.70,-717.00,558.95
34,3359,0.006681,-0.149533,0.996515,-779.70,-11.00,20.95
35,3469,0.005752,-0.175969,0.991252,-31.68,0.02,40.97
36,3569,0.005621,-0.196609,0.984434,-11.70,8.00,-12.05
37,3669,0.005308,-0.213933,0.978877,-2.70,6.00,-0.05
38,3769,0.005225,-0.228622,0.974941,-4.70,-8.00,2.95
39,3879,0.004990,-0.241437,0.971431,-0.69,7.01,-3.04
40,3979,0.008489,-0.243742,1.008401,8783.31,-416.99,-128.04
41,4079,0.004889,-0.225102,0.997509,16001.30,1783.00,-1118.05
42,4189,-0.004543,-0.162255,0.986713,-1659.70,134.00,149.95
43,4289,0.001869,-0.149027,0.967210,-878.71,8.99,449.94
44,4389,0.008766,-0.136391,0.947922,-396.68,-1352.98,614.97
45,4489,0.006260,-0.138944,0.959634,28.30,149.00,606.95
46,4589,0.006492,-0.110426,0.964151,-83.70,0.00,-128.05
47,4699,0.004474,-0.091843,0.968979,4.31,-0.99,-37.04
48,4799,0.003839,-0.078355,0.972918,6.31,6.01,-9.04
49,4899,0.002182,-0.065644,0.977383,-2.68,-2.98,0.97
50,4999,0.003026,-0.055958,0.980666,7.32,-10.98,18.97
51,5099,0.002260,-0.047138,0.983182,-4.69,13.01,1.96
52,5209,0.002287,-0.040154,0.985558,-5.70,3.00,-5.05
53,5309,0.002785,-0.033577,0.987780,-14.69,-4.99,2.96
54,5409,0.003319,-0.027437,0.989631,-3.70,13.00,-20.05
55,5519,-0.005163,0.003325,0.884216,-1634.68,-890.98,30.97
56,5619,-0.007429,0.008653,0.864853,-7696.70,84.00,-2258.05
57,5719,-0.006883,-0.025782,0.868664,-10828.68,695.02,-1140.03
58,5819,-0.023228,-0.058439,0.862931,-1946.69,-656.99,716.96
59,5929,-0.014764,-0.097862,0.883657,-708.69,15.01,-40.04
60,6029,-0.012806,-0.130236,0.894553,-2.70,62.00,79.95
61,6129,-0.011948,-0.158120,0.903870,-7.69,10.01,-0.04
62,6239,-0.010010,-0.181199,0.910379,-1.70,1.00,-8.05
63,6339,-0.008033,-0.200927,0.916553,2.30,2.00,-0.05
64,6439,-0.006683,-0.217896,0.922112,-3.70,0.00,-4.05
65,6539,0.017518,-0.242061,0.993946,9792.30,-237.00,131.95
66,6639,-0.015708,-0.205638,0.958855,15235.29,1406.99,-776.06
67,6749,-0.015055,-0.131886,1.012342,2114.32,545.02,-38.03
68,6849,-0.006059,-0.100691,0.989690,-2392.69,-144.99,609.96
69,6949,-0.012512,-0.090160,0.989204,-4187.70,-677.00,1220.95
70,7049,-0.015378,-0.100545,1.001480,-79.70,51.00,1973.95
71,7159,-0.011919,-0.086722,1.004316,-85.70,-7.00,85.95
72,7259,-0.008631,-0.074881,1.001893,9.30,-7.00,40.95
73,7359,-0.006037,-0.064761,1.002305,-3.70,13.00,-28.05
74,7459,-0.005608,-0.054548,1.002362,5.31,0.01,-9.04
75,7569,-0.004493,-0.047258,1.001861,0.30,8.00,-15.05
76,7669,-0.004168,-0.040165,1.001966,-5.69,8.01,-9.04
77,7769,-0.004020,-0.034575,1.001781,-1.71,10.99,-4.06
78,7869,-0.003179,-0.029769,1.001459,2.31,16.01,6.96
79,7969,-0.002447,-0.025299,1.001423,-0.69,-0.99,-9.04
80,8079,-0.001403,-0.022213,0.987587,-3694.70,-794.00,311.95
81,8179,-0.008042,-0.025194,0.960445,-8633.70,-488.00,-1012.05
82,8289,-0.005408,-0.062169,0.960244,-11801.69,-548.99,-15.04
83,8389,0.007908,-0.099824,0.964322,-2274.70,-452.00,237.95
84,8489,0.008625,-0.135676,0.969875,-589.70,-20.00,68.95
85,8589,0.009638,-0.163440,0.965367,-216.69,-132.99,4.96
86,8689,0.009565,-0.187552,0.961388,-41.69,1.01,-6.04
87,8799,0.009411,-0.208597,0.959966,12.31,1.01,-3.04
88,8899,0.008841,-0.225606,0.957640,-3.71,-7.01,-1.06
89,8999,0.008393,-0.240595,0.955571,-6.69,4.01,-9.04
90,9099,0.019492,-0.271023,0.998618,12105.29,-506.01,-0.06
91,9199,-0.006632,-0.202863,0.912418,14014.29,538.99,-1252.06
92,9309,-0.013383,-0.187700,0.907318,1326.32,-432.98,467.97
93,9409,-0.007311,-0.140589,0.881578,-1472.69,902.01,494.96
94,9509,-0.011837,-0.114405,0.901429,86.31,48.01,266.96
95,9619,-0.011197,-0.117253,0.915354,112.31,162.01,1600.96
96,9719,-0.007101,-0.101326,0.926074,-48.68,-0.98,601.97
97,9819,-0.000964,-0.082607,0.934874,-184.68,-181.98,-200.03
98,9919,-0.000820,-0.067263,0.944478,-75.69,-86.99,163.96
99,10029,0.000144,-0.056949,0.952367,-23.69,-36.99,-16.04
100,10129,0.003015,-0.048054,0.959970,3.32,22.02,-34.03
1,0,0.000824,-0.000874,0.998554,-5.68,-5.98,8.97
2,99,0.002366,-0.002130,0.998899,4.31,2.01,-17.04
3,199,0.002285,-0.002922,0.999266,-0.68,4.02,-3.03
4,299,0.003168,-0.003706,0.999761,1.30,7.00,-5.05
5,399,0.003278,-0.005544,1.000657,9.30,-4.00,0.95
6,499,0.014395,-0.011062,1.023264,-765.69,-657.99,-202.04
7,599,-0.057382,0.052052,0.949334,-8935.69,1522.01,-3421.04
8,699,-0.052456,0.003087,0.960339,-11186.71,890.99,-2231.06
9,799,-0.049019,-0.038295,0.936644,-2639.68,-69.98,-173.03
10,899,-0.040586,-0.088595,0.952190,-625.69,-119.99,-114.04
11,999,-0.032997,-0.131368,0.963665,-108.68,34.02,-53.03
12,1109,-0.028323,-0.159888,0.957451,-21.70,-11.00,25.95
13,1209,-0.022666,-0.184514,0.956967,8.31,3.01,-0.04
14,1309,-0.018259,-0.205483,0.955915,-13.68,13.02,-0.03
15,1419,-0.014844,-0.223436,0.954691,-7.69,7.01,6.96
16,1519,-0.020674,-0.228478,0.965864,9738.30,-1664.00,-269.05
17,1619,0.011669,-0.236663,0.996985,15471.33,2325.03,-731.02
18,1719,0.010742,-0.193450,1.115120,2627.32,453.02,-477.03
19,1829,0.013158,-0.172118,1.102338,-906.71,-248.01,-398.06
20,1929,-0.004838,-0.123646,1.037091,-1455.68,-1385.98,-346.03
21,2029,-0.009093,-0.130802,1.032608,51.32,-25.98,383.97
22,2139,-0.003958,-0.112202,1.032862,-16.69,-61.99,-192.04
23,2239,-0.004756,-0.098773,1.030131,-34.68,11.02,-9.03
24,2339,-0.004904,-0.083018,1.024805,0.31,-1.99,75.96
25,2439,-0.003271,-0.071165,1.020792,2.32,8.02,9.97
26,2539,-0.002048,-0.061034,1.017692,-1.67,-7.97,17.98
27,2649,-0.001558,-0.052588,1.014965,-0.68,12.02,-21.03
28,2749,-0.001069,-0.044695,1.012702,-0.69,-0.99,0.96
29,2849,-0.000909,-0.038645,1.010852,-6.68,7.02,-7.03
30,2949,-0.000645,-0.033155,1.009279,0.30,-5.00,6.95
31,3049,-0.000219,-0.028580,1.007649,-1.69,-5.99,-0.04
32,3159,-0.000645,-0.024544,1.006447,-9.68,-4.98,-0.03
33,3259,-0.000018,-0.021004,1.005187,-7.69,-1.99,12.96
34,3359,-0.033542,0.002403,0.929629,-4654.68,-348.98,319.97
35,3469,-0.044240,-0.023734,0.933355,-9805.69,514.01,-1388.04
36,3569,-0.030903,-0.069773,0.968401,-9331.70,-1677.00,-257.05
37,3669,-0.024236,-0.124597,1.011410,-1085.69,-108.99,-77.04
38,3769,-0.014596,-0.158217,1.013672,-784.71,-1.01,-42.06
39,3879,-0.013286,-0.181757,1.002118,-7.68,3.02,-0.03
40,3979,-0.011184,-0.202023,0.993780,15.30,-15.00,8.95
41,4079,-0.009233,-0.219817,0.988085,-3.70,-8.00,-4.05
42,4189,-0.007061,-0.235234,0.983628,6.31,-0.99,1.96
43,4289,-0.005416,-0.247314,0.976929,8.31,2.01,3.96
44,4389,-0.012423,-0.264503,0.993976,12213.31,-835.99,-59.04
45,4489,-0.025374,-0.195892,0.932020,17685.30,-830.00,-85.05
46,4589,-0.008092,-0.152917,0.882488,-1461.69,1087.01,115.96
47,4699,-0.014532,-0.117377,0.860930,-1548.69,-864.99,-575.04
48,4799,-0.003473,-0.119248,0.884190,-387.69,-95.99,279.96
49,4899,-0.002806,-0.107307,0.901268,-117.70,-31.00,110.95
50,4999,0.002393,-0.089083,0.914448,75.31,43.01,8.96
51,5109,0.000916,-0.076942,0.927080,-15.70,5.00,-5.05
52,5209,0.001474,-0.065341,0.937505,7.31,2.01,9.96
53,5309,0.001545,-0.055755,0.947063,6.31,-5.99,-21.04
54,5409,0.001093,-0.048119,0.955150,-7.68,-4.98,-6.03
55,5519,0.001002,-0.041190,0.962171,10.31,1.01,4.96
56,5619,0.000979,-0.035373,0.967534,4.31,-2.99,-0.04
57,5719,0.000520,-0.030136,0.972294,1.29,-6.01,-10.06
58,5819,0.000624,-0.025666,0.976743,4.30,-4.00,-3.05
59,5919,0.000292,-0.022251,0.981001,9.31,-0.99,-0.04
60,6029,0.000559,-0.018926,0.983979,-7.69,8.01,2.96
61,6129,-0.031112,0.001550,0.850426,-1893.69,-999.99,510.96
62,6239,-0.010643,0.017820,0.802385,-7722.68,-410.98,995.97
63,6339,-0.014614,-0.014401,0.816262,-10993.69,238.01,588.96
64,6439,-0.016616,-0.049535,0.825384,-2936.70,-310.00,-515.05
65,6539,-0.024689,-0.100199,0.858791,124.31,41.01,33.96
66,6639,-0.019869,-0.131710,0.870287,4.32,-5.98,7.97
67,6749,-0.015755,-0.158861,0.882547,-8.71,11.99,-9.06
68,6849,-0.012312,-0.181792,0.892219,-7.69,3.01,-9.04
69,6949,-0.009696,-0.201631,0.901098,-6.68,4.02,8.97
70,7049,-0.007474,-0.218458,0.907932,-4.69,2.01,-5.04
71,7149,0.022083,-0.250211,0.980794,11043.30,376.00,-225.05
72,7259,0.018787,-0.241734,0.986678,13547.29,-576.01,-278.06
73,7359,0.015767,-0.164454,1.021910,2325.31,-43.99,-110.04
74,7459,0.018418,-0.137364,0.995515,-2616.70,-17.00,186.95
75,7569,0.002673,-0.112159,0.970499,-2485.70,-693.00,972.95
76,7669,-0.001373,-0.116424,0.980472,-86.70,113.00,1074.95
77,7769,0.001175,-0.098572,0.984060,-55.71,-57.01,-177.06
78,7869,0.001712,-0.085173,0.985133,10.30,1.00,-43.05
79,7979,0.000136,-0.071733,0.986942,2.30,-1.00,48.95
80,8079,0.001598,-0.062012,0.988919,6.30,-0.00,19.95
81,8179,0.001650,-0.052413,0.990544,-5.71,3.99,-22.06
82,8289,0.001402,-0.044730,0.992439,2.29,9.99,-1.06
83,8389,0.000971,-0.038400,0.993555,3.31,13.01,-4.04
84,8489,0.001154,-0.033057,0.994467,-6.71,5.99,2.94
85,8589,0.001236,-0.027801,0.995406,-9.71,3.99,-10.06
86,8689,0.001488,-0.023700,0.996205,-1.71,6.99,4.94
87,8799,0.000935,-0.020415,0.997141,14.30,9.00,-0.05
88,8899,0.001050,-0.017659,0.997716,-8.71,1.99,5.94
89,8999,-0.050982,-0.000943,0.930346,-5450.70,283.00,1566.95
90,9099,-0.042457,-0.028647,0.951488,-10566.69,-190.99,-461.04
91,9199,-0.026329,-0.088890,1.014758,-9669.70,-290.00,669.95
92,9309,-0.019195,-0.125101,1.011922,-254.70,-77.00,-179.05
93,9409,-0.015292,-0.150478,0.997792,-106.71,-22.01,-11.06
94,9509,-0.011790,-0.174502,0.989701,12.30,5.00,-4.05
95,9619,-0.009730,-0.196296,0.985130,0.28,-2.02,0.93
96,9719,-0.007356,-0.214198,0.979981,-6.70,-1.00,-0.05
97,9819,-0.005850,-0.229708,0.975184,2.31,-0.99,-0.04
98,9919,-0.004790,-0.242616,0.970831,-3.69,-0.99,-0.04
99,10029,-0.001765,-0.254138,1.001098,13615.32,-579.98,-100.03
100,10129,0.020161,-0.097470,0.868841,8845.31,-467.99,-256.04
1,0,0.000732,-0.000178,0.999414,12.32,11.02,0.97
2,99,0.001115,-0.000459,1.000692,-15.72,-11.02,-7.07
3,199,0.000964,-0.001064,1.000405,-13.75,1.95,-8.10
4,299,0.001312,-0.000863,0.999062,25.28,5.98,-14.07
5,399,0.012741,-0.010306,1.000264,-7648.73,640.97,1386.92
6,499,0.036976,-0.018296,0.963201,-10163.72,-342.02,343.93
7,599,0.034486,-0.102028,1.063221,-4878.71,1033.99,490.94
8,699,0.029183,-0.132239,1.035775,-356.72,-51.02,-99.07
9,799,0.026910,-0.162589,1.024073,-540.73,-105.03,-39.08
10,899,0.021261,-0.192175,1.021213,-39.71,70.99,-22.06
11,999,0.019517,-0.211227,1.008637,11.27,-18.03,2.92
12,1109,0.018107,-0.227860,0.998717,-8.72,8.98,-11.07
13,1209,0.017348,-0.242182,0.990834,-2.74,10.96,19.91
14,1309,0.013774,-0.291544,1.047653,1295.29,-269.01,-169.06
15,1419,0.033936,-0.263756,1.036898,13145.28,384.98,230.93
16,1519,0.040086,-0.227119,1.138168,1282.27,105.97,-735.08
17,1619,0.033449,-0.182042,1.156005,850.26,2193.96,219.91
18,1719,0.028247,-0.165626,1.100103,89.28,-821.02,-381.07
19,1829,0.024667,-0.164948,1.090196,78.28,18.98,577.93
20,1929,0.023309,-0.134270,1.078167,-130.74,-22.04,29.91
21,2029,0.021551,-0.112861,1.063201,1.28,2.98,14.93
22,2139,0.017895,-0.095580,1.053336,-5.73,1.97,20.92
23,2239,0.015740,-0.081404,1.044932,-7.74,6.96,-20.09
24,2339,0.013084,-0.068164,1.038522,0.28,0.98,0.93
25,2439,0.011815,-0.058338,1.032890,7.27,-3.03,-17.08
26,2539,0.009181,-0.049309,1.028542,2.28,3.98,-0.07
27,2649,0.008589,-0.042366,1.024370,-1.73,-1.03,-8.08
28,2749,0.007152,-0.035696,1.021172,-1.74,-1.04,-0.09
29,2849,0.006517,-0.030246,1.018069,5.25,-8.05,-9.10
30,2949,0.005647,-0.025815,1.015120,-0.73,6.97,-8.08
31,3049,0.003718,-0.021389,1.012706,1.28,-5.02,-5.07
32,3159,-0.015609,0.010937,0.915402,-2643.73,165.97,437.92
33,3259,-0.000617,-0.004543,0.911721,-9038.74,9.96,-295.09
34,3359,0.003959,-0.055877,0.934026,-11483.73,-1054.03,284.92
35,3469,0.007429,-0.102606,0.965492,-1793.73,5.97,116.92
36,3569,0.005616,-0.128062,0.958491,108.26,-68.04,-39.09
37,3669,0.003820,-0.156695,0.957448,-5.74,63.96,14.91
38,3769,0.004142,-0.179933,0.956598,0.27,1.97,-0.08
39,3879,0.003922,-0.200437,0.955747,-0.73,10.97,5.92
40,3979,0.003551,-0.217316,0.954328,-5.73,11.97,8.92
